,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,logdir
0,"netParams.connParams.PYR->BC_AMPA.weight      0.000396
netParams.connParams.BC->BC_GABA.weight       0.003935
netParams.connParams.PYR->OLM_AMPA.weight     0.000236
netParams.connParams.BC->PYR_GABA.weight      0.001045
netParams.connParams.PYR->PYR_AMPA.weight     0.000013
netParams.connParams.OLM->PYR_GABA.weight     0.088704
PYR                                           3.140000
BC                                           19.000000
OLM                                           2.790000
dtype: float64",3.14,19.0,2.79,0.3307999999999997,40.4128303527832,False,1,29adeac3,2023-07-30_22-56-23,1690772183,40.4128303527832,364708,node07,10.0.0.7,40.4128303527832,1,0.003935430534813131,0.0010445143006151396,0.08870356381042116,0.0003955170543109332,0.00023616671055927716,1.3119890406724054e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_29adeac3_1_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-30_22-55-35"
1,"netParams.connParams.PYR->BC_AMPA.weight      0.000435
netParams.connParams.BC->BC_GABA.weight       0.002511
netParams.connParams.PYR->OLM_AMPA.weight     0.000187
netParams.connParams.BC->PYR_GABA.weight      0.000984
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.079280
PYR                                           3.060000
BC                                           21.900000
OLM                                           2.190000
dtype: float64",3.06,21.9,2.19,2.1855999999999995,35.94778800010681,False,1,67e48e6e,2023-07-30_22-56-59,1690772219,35.94778800010681,364708,node07,10.0.0.7,35.94778800010681,1,0.0025113762547568975,0.0009836468249579532,0.07928028084551102,0.00043490612800657635,0.00018741041794648888,2.939819704323989e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_67e48e6e_2_netParams_connParams_BC-_BC_GABA_weight=0.0025,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-30_22-56-23"
2,"netParams.connParams.PYR->BC_AMPA.weight      0.000246
netParams.connParams.BC->BC_GABA.weight       0.005996
netParams.connParams.PYR->OLM_AMPA.weight     0.000290
netParams.connParams.BC->PYR_GABA.weight      0.000513
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.049091
PYR                                           3.790000
BC                                           19.600000
OLM                                           3.320000
dtype: float64",3.79,19.6,3.32,0.0783333333333332,33.05600547790527,False,1,0393b2ce,2023-07-30_22-57-32,1690772252,33.05600547790527,364708,node07,10.0.0.7,33.05600547790527,1,0.0059959918836018965,0.0005128841596883588,0.04909139763891124,0.0002460256235472362,0.0002895272074654336,2.049512863264476e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0393b2ce_3_netParams_connParams_BC-_BC_GABA_weight=0.0060,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_conn_2023-07-30_22-56-59"
3,"netParams.connParams.PYR->BC_AMPA.weight      0.000230
netParams.connParams.BC->BC_GABA.weight       0.004194
netParams.connParams.PYR->OLM_AMPA.weight     0.000285
netParams.connParams.BC->PYR_GABA.weight      0.000570
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.OLM->PYR_GABA.weight     0.080053
PYR                                           3.750000
BC                                           22.800000
OLM                                           4.660000
dtype: float64",3.75,22.8,4.66,3.731400000000003,31.9347186088562,False,1,18161b71,2023-07-30_22-58-04,1690772284,31.9347186088562,364708,node07,10.0.0.7,31.9347186088562,1,0.00419375258388952,0.0005696849809425902,0.08005340842001131,0.00023021778983473506,0.00028517207347267856,1.7327236865873837e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_18161b71_4_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_conn_2023-07-30_22-57-32"
4,"netParams.connParams.PYR->BC_AMPA.weight      0.000365
netParams.connParams.BC->BC_GABA.weight       0.004302
netParams.connParams.PYR->OLM_AMPA.weight     0.000393
netParams.connParams.BC->PYR_GABA.weight      0.000925
netParams.connParams.PYR->PYR_AMPA.weight     0.000011
netParams.connParams.OLM->PYR_GABA.weight     0.050377
PYR                                           3.100000
BC                                           19.300000
OLM                                           3.470000
dtype: float64",3.1,19.3,3.47,0.0725333333333329,35.02578520774841,False,1,c536c94f,2023-07-30_22-58-39,1690772319,35.02578520774841,364708,node07,10.0.0.7,35.02578520774841,1,0.004302314928976661,0.0009253266922029698,0.0503765123154019,0.0003651243978289002,0.00039326924479033526,1.0929008254399956e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c536c94f_5_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_conn_2023-07-30_22-58-04"
5,"netParams.connParams.PYR->BC_AMPA.weight      0.000522
netParams.connParams.BC->BC_GABA.weight       0.004984
netParams.connParams.PYR->OLM_AMPA.weight     0.000528
netParams.connParams.BC->PYR_GABA.weight      0.000483
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.040684
PYR                                           3.550000
BC                                           20.000000
OLM                                           3.980000
dtype: float64",3.55,20.0,3.98,0.1314,32.80760407447815,False,1,1602a617,2023-07-30_22-59-12,1690772352,32.80760407447815,364708,node07,10.0.0.7,32.80760407447815,1,0.004983951833556472,0.00048277736905484993,0.04068371469494012,0.0005215987934112,0.0005276275319068414,2.6167946962329225e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_1602a617_6_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_conn_2023-07-30_22-58-39"
6,"netParams.connParams.PYR->BC_AMPA.weight      0.000338
netParams.connParams.BC->BC_GABA.weight       0.003621
netParams.connParams.PYR->OLM_AMPA.weight     0.000224
netParams.connParams.BC->PYR_GABA.weight      0.000430
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.085265
PYR                                           3.600000
BC                                           22.000000
OLM                                           3.390000
dtype: float64",3.6,22.0,3.39,1.7880000000000014,33.823079109191895,False,1,8e634fd2,2023-07-30_22-59-46,1690772386,33.823079109191895,364708,node07,10.0.0.7,33.823079109191895,1,0.0036207619612801676,0.00043032392208459643,0.08526477790887528,0.0003384548977462564,0.0002239337645441204,1.9903538202225407e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8e634fd2_7_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_conn_2023-07-30_22-59-12"
7,"netParams.connParams.PYR->BC_AMPA.weight      0.000419
netParams.connParams.BC->BC_GABA.weight       0.002405
netParams.connParams.PYR->OLM_AMPA.weight     0.000292
netParams.connParams.BC->PYR_GABA.weight      0.001015
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.054632
PYR                                           3.000000
BC                                           22.300000
OLM                                           2.500000
dtype: float64",3.0,22.3,2.5,2.6055000000000024,33.09804463386536,False,1,470c44a0,2023-07-30_23-00-19,1690772419,33.09804463386536,364708,node07,10.0.0.7,33.09804463386536,1,0.0024047483450184825,0.001014710689496723,0.054632158675201214,0.0004185080223674335,0.00029221598739218794,2.0401360423556218e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_470c44a0_8_netParams_connParams_BC-_BC_GABA_weight=0.0024,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-30_22-59-46"
8,"netParams.connParams.PYR->BC_AMPA.weight      0.000459
netParams.connParams.BC->BC_GABA.weight       0.004710
netParams.connParams.PYR->OLM_AMPA.weight     0.000518
netParams.connParams.BC->PYR_GABA.weight      0.000493
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.105810
PYR                                           3.270000
BC                                           18.900000
OLM                                           4.580000
dtype: float64",3.27,18.9,4.58,0.6256666666666669,32.400614738464355,False,1,6c6eacec,2023-07-30_23-00-51,1690772451,32.400614738464355,364708,node07,10.0.0.7,32.400614738464355,1,0.004710196257044758,0.0004930952079783795,0.10581009319904819,0.0004590478164100012,0.0005182196189631081,2.789654700855298e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_6c6eacec_9_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_conn_2023-07-30_23-00-19"
9,"netParams.connParams.PYR->BC_AMPA.weight      0.000251
netParams.connParams.BC->BC_GABA.weight       0.004941
netParams.connParams.PYR->OLM_AMPA.weight     0.000196
netParams.connParams.BC->PYR_GABA.weight      0.001024
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.OLM->PYR_GABA.weight     0.042371
PYR                                           3.500000
BC                                           17.500000
OLM                                           2.580000
dtype: float64",3.5,17.5,2.58,1.8858999999999992,34.69795274734497,False,1,71ed97cb,2023-07-30_23-01-26,1690772486,34.69795274734497,364708,node07,10.0.0.7,34.69795274734497,1,0.004940549904649882,0.0010237494492166441,0.042371460147738196,0.0002505538304708923,0.00019628182400779372,1.650660661526529e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_71ed97cb_10_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-00-51"
10,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.004116
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.BC->PYR_GABA.weight      0.000360
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.048526
PYR                                           4.170000
BC                                           25.300000
OLM                                           6.120000
dtype: float64",4.17,25.3,6.12,13.023800000000008,33.778565645217896,False,1,4ae8ac57,2023-07-30_23-02-00,1690772520,33.778565645217896,364708,node07,10.0.0.7,33.778565645217896,1,0.004115780341144387,0.00036,0.04852561069096772,0.00018,0.00054,3.0000000000000004e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4ae8ac57_11_netParams_connParams_BC-_BC_GABA_weight=0.0041,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_23-01-27"
11,"netParams.connParams.PYR->BC_AMPA.weight      0.000440
netParams.connParams.BC->BC_GABA.weight       0.004237
netParams.connParams.PYR->OLM_AMPA.weight     0.000438
netParams.connParams.BC->PYR_GABA.weight      0.000852
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.050518
PYR                                           3.320000
BC                                           18.900000
OLM                                           3.380000
dtype: float64",3.32,18.9,3.38,0.216166666666667,34.46966743469238,False,1,4c24ede3,2023-07-30_23-02-35,1690772555,34.46966743469238,364708,node07,10.0.0.7,34.46966743469238,1,0.004237139006416292,0.0008521917429763375,0.05051804215498093,0.00044014303224194603,0.00043840484733066395,2.2448078340296868e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4c24ede3_12_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-02-01"
12,"netParams.connParams.PYR->BC_AMPA.weight      0.000378
netParams.connParams.BC->BC_GABA.weight       0.004237
netParams.connParams.PYR->OLM_AMPA.weight     0.000394
netParams.connParams.BC->PYR_GABA.weight      0.000999
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.OLM->PYR_GABA.weight     0.050316
PYR                                           3.110000
BC                                           17.000000
OLM                                           2.850000
dtype: float64",3.11,17.0,2.85,2.5757666666666656,33.1450629234314,False,1,88771618,2023-07-30_23-03-08,1690772588,33.1450629234314,364708,node07,10.0.0.7,33.1450629234314,1,0.004237349720968606,0.0009990917716629747,0.050316492783677086,0.00037828743195842085,0.0003939142386908389,1.929939990988271e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_88771618_13_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-02-35"
13,"netParams.connParams.PYR->BC_AMPA.weight      0.000378
netParams.connParams.BC->BC_GABA.weight       0.004505
netParams.connParams.PYR->OLM_AMPA.weight     0.000499
netParams.connParams.BC->PYR_GABA.weight      0.000819
netParams.connParams.PYR->PYR_AMPA.weight     0.000013
netParams.connParams.OLM->PYR_GABA.weight     0.050472
PYR                                           3.240000
BC                                           18.700000
OLM                                           3.520000
dtype: float64",3.24,18.7,3.52,0.3374999999999999,33.24938726425171,False,1,0034bac5,2023-07-30_23-03-42,1690772622,33.24938726425171,364708,node07,10.0.0.7,33.24938726425171,1,0.004505098508160834,0.0008190751052949883,0.050471520284026246,0.00037782544483029893,0.0004988670516664549,1.2622599849161035e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0034bac5_14_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-03-08"
14,"netParams.connParams.PYR->BC_AMPA.weight      0.000360
netParams.connParams.BC->BC_GABA.weight       0.004740
netParams.connParams.PYR->OLM_AMPA.weight     0.000529
netParams.connParams.BC->PYR_GABA.weight      0.000611
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.105759
PYR                                           3.330000
BC                                           19.400000
OLM                                           4.860000
dtype: float64",3.33,19.4,4.86,0.6740666666666669,33.66436290740967,False,1,e2d10e18,2023-07-30_23-04-16,1690772656,33.66436290740967,364708,node07,10.0.0.7,33.66436290740967,1,0.004739656341823035,0.0006108575987082246,0.10575946205320783,0.0003595658319661932,0.0005289439853742289,2.1705662929988685e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e2d10e18_15_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-03-42"
15,"netParams.connParams.PYR->BC_AMPA.weight      0.000419
netParams.connParams.BC->BC_GABA.weight       0.004976
netParams.connParams.PYR->OLM_AMPA.weight     0.000418
netParams.connParams.BC->PYR_GABA.weight      0.000410
netParams.connParams.PYR->PYR_AMPA.weight     0.000014
netParams.connParams.OLM->PYR_GABA.weight     0.040662
PYR                                           3.790000
BC                                           19.900000
OLM                                           3.880000
dtype: float64",3.79,19.9,3.88,0.1368666666666665,33.46957731246948,False,1,f6159bc9,2023-07-30_23-04-49,1690772689,33.46957731246948,364708,node07,10.0.0.7,33.46957731246948,1,0.004975821975664602,0.0004099644078671054,0.0406620394562324,0.00041935947479973323,0.00041775422942072395,1.4126353533300989e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_f6159bc9_16_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_23-04-16"
16,"netParams.connParams.PYR->BC_AMPA.weight      0.000207
netParams.connParams.BC->BC_GABA.weight       0.005986
netParams.connParams.PYR->OLM_AMPA.weight     0.000221
netParams.connParams.BC->PYR_GABA.weight      0.000648
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.049126
PYR                                           3.870000
BC                                           19.400000
OLM                                           3.080000
dtype: float64",3.87,19.4,3.08,0.1743333333333336,33.411524057388306,False,1,c992d8dd,2023-07-30_23-05-23,1690772723,33.411524057388306,364708,node07,10.0.0.7,33.411524057388306,1,0.005985796901064036,0.0006477219053517407,0.049125591560531395,0.00020715938194250513,0.00022062212101367457,2.583635277313939e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c992d8dd_17_netParams_connParams_BC-_BC_GABA_weight=0.0060,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-04-49"
17,"netParams.connParams.PYR->BC_AMPA.weight      0.000321
netParams.connParams.BC->BC_GABA.weight       0.005568
netParams.connParams.PYR->OLM_AMPA.weight     0.000386
netParams.connParams.BC->PYR_GABA.weight      0.000930
netParams.connParams.PYR->PYR_AMPA.weight     0.000011
netParams.connParams.OLM->PYR_GABA.weight     0.077502
PYR                                           3.110000
BC                                           15.700000
OLM                                           3.180000
dtype: float64",3.11,15.7,3.18,5.379,32.38158917427063,False,1,d62f8af9,2023-07-30_23-05-55,1690772755,32.38158917427063,364708,node07,10.0.0.7,32.38158917427063,1,0.005568426037383344,0.0009299264587343497,0.0775017156280084,0.00032057901560383445,0.0003860303395124635,1.1489281801995836e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d62f8af9_18_netParams_connParams_BC-_BC_GABA_weight=0.0056,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-05-23"
18,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.004352
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.BC->PYR_GABA.weight      0.000642
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.050468
PYR                                           3.800000
BC                                           22.200000
OLM                                           3.770000
dtype: float64",3.8,22.2,3.77,2.1838666666666664,34.655861139297485,False,1,a541a370,2023-07-30_23-06-31,1690772791,34.655861139297485,364708,node07,10.0.0.7,34.655861139297485,1,0.004351799516241578,0.0006421444738143891,0.05046792980271527,0.00018,0.00018,1e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a541a370_19_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-05-56"
19,"netParams.connParams.PYR->BC_AMPA.weight      0.000386
netParams.connParams.BC->BC_GABA.weight       0.004966
netParams.connParams.PYR->OLM_AMPA.weight     0.000370
netParams.connParams.BC->PYR_GABA.weight      0.000589
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.OLM->PYR_GABA.weight     0.041137
PYR                                           3.510000
BC                                           19.700000
OLM                                           3.830000
dtype: float64",3.51,19.7,3.83,0.0528333333333332,33.122074842453,False,1,53b5a07c,2023-07-30_23-07-04,1690772824,33.122074842453,364708,node07,10.0.0.7,33.122074842453,1,0.00496556464560062,0.0005891595392897736,0.041136778182099945,0.0003856419904985928,0.00037015858405817724,1.6580886431893535e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_53b5a07c_20_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-06-31"
20,"netParams.connParams.PYR->BC_AMPA.weight      0.000373
netParams.connParams.BC->BC_GABA.weight       0.004249
netParams.connParams.PYR->OLM_AMPA.weight     0.000437
netParams.connParams.BC->PYR_GABA.weight      0.000907
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.050368
PYR                                           3.120000
BC                                           18.700000
OLM                                           3.120000
dtype: float64",3.12,18.7,3.12,0.3903,34.64205837249756,False,1,3303a46f,2023-07-30_23-07-39,1690772859,34.64205837249756,364708,node07,10.0.0.7,34.64205837249756,1,0.004248570276335514,0.0009073692123532215,0.050368482165903096,0.00037349485148775567,0.0004365271339021124,2.627442752029961e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_3303a46f_21_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-07-04"
21,"netParams.connParams.PYR->BC_AMPA.weight      0.000501
netParams.connParams.BC->BC_GABA.weight       0.005203
netParams.connParams.PYR->OLM_AMPA.weight     0.000324
netParams.connParams.BC->PYR_GABA.weight      0.000923
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.040778
PYR                                           3.540000
BC                                           19.700000
OLM                                           3.230000
dtype: float64",3.54,19.7,3.23,0.0325333333333333,34.82066345214844,False,1,9c21c6aa,2023-07-30_23-08-14,1690772894,34.82066345214844,364708,node07,10.0.0.7,34.82066345214844,1,0.005203318531860899,0.0009233517357961016,0.04077763286527106,0.0005008698916609496,0.00032384255222761153,2.1143028339223665e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_9c21c6aa_22_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-07-39"
22,"netParams.connParams.PYR->BC_AMPA.weight      0.000397
netParams.connParams.BC->BC_GABA.weight       0.004733
netParams.connParams.PYR->OLM_AMPA.weight     0.000233
netParams.connParams.BC->PYR_GABA.weight      0.000854
netParams.connParams.PYR->PYR_AMPA.weight     0.000016
netParams.connParams.OLM->PYR_GABA.weight     0.040551
PYR                                           3.590000
BC                                           20.900000
OLM                                           2.870000
dtype: float64",3.59,20.9,2.87,0.6208333333333328,33.739784955978394,False,1,2edbde51,2023-07-30_23-08-48,1690772928,33.739784955978394,364708,node07,10.0.0.7,33.739784955978394,1,0.004733228674230929,0.0008541024257564746,0.04055088762835131,0.0003969755525796096,0.0002331011464609717,1.5793755653508838e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_2edbde51_23_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-08-14"
23,"netParams.connParams.PYR->BC_AMPA.weight      0.000401
netParams.connParams.BC->BC_GABA.weight       0.005534
netParams.connParams.PYR->OLM_AMPA.weight     0.000246
netParams.connParams.BC->PYR_GABA.weight      0.000567
netParams.connParams.PYR->PYR_AMPA.weight     0.000018
netParams.connParams.OLM->PYR_GABA.weight     0.040730
PYR                                           4.070000
BC                                           21.800000
OLM                                           4.080000
dtype: float64",4.07,21.8,4.08,1.771666666666669,33.212971210479736,False,1,c5a414b8,2023-07-30_23-09-22,1690772962,33.212971210479736,364708,node07,10.0.0.7,33.212971210479736,1,0.0055338884387227585,0.0005667741498013965,0.04073014722864945,0.0004009440465143133,0.00024566663189414873,1.8032589616484227e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_c5a414b8_24_netParams_connParams_BC-_BC_GABA_weight=0.0055,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-08-48"
24,"netParams.connParams.PYR->BC_AMPA.weight      0.000480
netParams.connParams.BC->BC_GABA.weight       0.004432
netParams.connParams.PYR->OLM_AMPA.weight     0.000466
netParams.connParams.BC->PYR_GABA.weight      0.000711
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.041049
PYR                                           3.380000
BC                                           20.600000
OLM                                           3.590000
dtype: float64",3.38,20.6,3.59,0.2753333333333346,34.86498951911926,False,1,913c7be9,2023-07-30_23-09-57,1690772997,34.86498951911926,364708,node07,10.0.0.7,34.86498951911926,1,0.004431679780666855,0.0007110189467891346,0.04104933578277454,0.0004795466237197287,0.0004655321928775777,2.7859174429192863e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_913c7be9_25_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-09-22"
25,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.BC->BC_GABA.weight       0.004844
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.BC->PYR_GABA.weight      0.001072
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.041044
PYR                                           3.190000
BC                                           19.000000
OLM                                           4.140000
dtype: float64",3.19,19.0,4.14,0.320466666666666,33.6107976436615,False,1,a2a39a9f,2023-07-30_23-10-31,1690773031,33.6107976436615,364708,node07,10.0.0.7,33.6107976436615,1,0.004844362294833507,0.0010722615299805051,0.041044471075217685,0.00054,0.00054,1e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a2a39a9f_26_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-09-57"
26,"netParams.connParams.PYR->BC_AMPA.weight      0.000494
netParams.connParams.BC->BC_GABA.weight       0.005405
netParams.connParams.PYR->OLM_AMPA.weight     0.000385
netParams.connParams.BC->PYR_GABA.weight      0.000983
netParams.connParams.PYR->PYR_AMPA.weight     0.000011
netParams.connParams.OLM->PYR_GABA.weight     0.041322
PYR                                           3.420000
BC                                           17.600000
OLM                                           3.170000
dtype: float64",3.42,17.6,3.17,1.5021333333333304,33.95147109031677,False,1,e6e89c56,2023-07-30_23-11-05,1690773065,33.95147109031677,364708,node07,10.0.0.7,33.95147109031677,1,0.005404541393454706,0.0009830602750392444,0.04132191920186097,0.0004937035368156987,0.0003853759423766434,1.101998313878501e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e6e89c56_27_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-10-31"
27,"netParams.connParams.PYR->BC_AMPA.weight      0.000397
netParams.connParams.BC->BC_GABA.weight       0.006446
netParams.connParams.PYR->OLM_AMPA.weight     0.000346
netParams.connParams.BC->PYR_GABA.weight      0.000719
netParams.connParams.PYR->PYR_AMPA.weight     0.000015
netParams.connParams.OLM->PYR_GABA.weight     0.048927
PYR                                           3.950000
BC                                           20.600000
OLM                                           4.590000
dtype: float64",3.95,20.6,4.59,0.8121666666666677,33.26700568199158,False,1,769e0af5,2023-07-30_23-11-39,1690773099,33.26700568199158,364708,node07,10.0.0.7,33.26700568199158,1,0.006445872322512798,0.0007185046403101624,0.0489273146122034,0.00039747389274820465,0.00034557881013023983,1.496897058369657e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_769e0af5_28_netParams_connParams_BC-_BC_GABA_weight=0.0064,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-11-06"
28,"netParams.connParams.PYR->BC_AMPA.weight      0.000227
netParams.connParams.BC->BC_GABA.weight       0.004493
netParams.connParams.PYR->OLM_AMPA.weight     0.000203
netParams.connParams.BC->PYR_GABA.weight      0.000924
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.041408
PYR                                           3.620000
BC                                           20.600000
OLM                                           3.190000
dtype: float64",3.62,20.6,3.19,0.322266666666668,33.03279185295105,False,1,6850fb4a,2023-07-30_23-12-12,1690773132,33.03279185295105,364708,node07,10.0.0.7,33.03279185295105,1,0.004493280660140088,0.0009239255444369824,0.04140796532210337,0.0002266436980358374,0.00020306739066415128,2.977603849202625e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_6850fb4a_29_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-11-39"
