,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
47,"netParams.connParams.PYR->BC_AMPA.weight      0.000436
netParams.connParams.BC->BC_GABA.weight       0.002565
netParams.connParams.PYR->BC_NMDA.weight      0.001187
netParams.connParams.PYR->OLM_AMPA.weight     0.000306
netParams.connParams.BC->PYR_GABA.weight      0.000598
netParams.connParams.PYR->OLM_NMDA.weight     0.000665
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.OLM->PYR_GABA.weight     0.057600
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.560000
BC                                           22.500000
OLM                                           3.240000
dtype: float64",3.56,22.5,3.24,2.6471000000000013,33.004985332489014,False,1,d4c087f0,2023-07-30_12-26-23,1690734383,33.004985332489014,379496,node08,10.0.0.8,33.004985332489014,1,0.0025649999999999996,0.0005976,0.0576,0.00043560000000000007,0.0011868,0.000306,0.000665,1.9e-05,3.56e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_d4c087f0_48_netParams_connParams_BC-_BC_GABA_weight=0.0026,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_12-25-50"
48,"netParams.connParams.PYR->BC_AMPA.weight      0.000385
netParams.connParams.BC->BC_GABA.weight       0.003690
netParams.connParams.PYR->BC_NMDA.weight      0.000856
netParams.connParams.PYR->OLM_AMPA.weight     0.000274
netParams.connParams.BC->PYR_GABA.weight      0.000425
netParams.connParams.PYR->OLM_NMDA.weight     0.000623
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.062640
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           4.350000
BC                                           20.800000
OLM                                           3.940000
dtype: float64",4.35,20.8,3.94,0.817000000000001,32.297611951828,False,1,9e105078,2023-07-30_12-26-55,1690734415,32.297611951828,379496,node08,10.0.0.8,32.297611951828,1,0.0036899999999999997,0.0004248,0.06264,0.00038520000000000004,0.0008556,0.00027360000000000004,0.0006230000000000001,2.7800000000000005e-05,2.84e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_9e105078_49_netParams_connParams_BC-_BC_GABA_weight=0.0037,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-30_12-26-23"
49,"netParams.connParams.PYR->BC_AMPA.weight      0.000374
netParams.connParams.BC->BC_GABA.weight       0.004365
netParams.connParams.PYR->BC_NMDA.weight      0.000952
netParams.connParams.PYR->OLM_AMPA.weight     0.000256
netParams.connParams.BC->PYR_GABA.weight      0.000835
netParams.connParams.PYR->OLM_NMDA.weight     0.000840
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.074160
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.430000
BC                                           16.800000
OLM                                           3.900000
dtype: float64",3.43,16.8,3.9,2.8676666666666635,33.138758182525635,False,1,3bef3522,2023-07-30_12-27-29,1690734449,33.138758182525635,379496,node08,10.0.0.8,33.138758182525635,1,0.004364999999999999,0.0008352000000000001,0.07416,0.0003744,0.0009521999999999999,0.00025560000000000003,0.00084,2.3800000000000003e-05,3.08e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_3bef3522_50_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_12-26-55"
50,"netParams.connParams.PYR->BC_AMPA.weight      0.000400
netParams.connParams.BC->BC_GABA.weight       0.004005
netParams.connParams.PYR->BC_NMDA.weight      0.000787
netParams.connParams.PYR->OLM_AMPA.weight     0.000349
netParams.connParams.BC->PYR_GABA.weight      0.001008
netParams.connParams.PYR->OLM_NMDA.weight     0.000686
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.077760
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.560000
BC                                           15.300000
OLM                                           4.460000
dtype: float64",3.56,15.3,4.46,6.796166666666664,33.28182530403137,False,1,ab2f1131,2023-07-30_12-28-02,1690734482,33.28182530403137,379496,node08,10.0.0.8,33.28182530403137,1,0.004005,0.001008,0.07776,0.00039960000000000006,0.0007865999999999999,0.00034920000000000003,0.000686,2.8600000000000004e-05,4.76e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_ab2f1131_51_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-27-29"
51,"netParams.connParams.PYR->BC_AMPA.weight      0.000292
netParams.connParams.BC->BC_GABA.weight       0.003150
netParams.connParams.PYR->BC_NMDA.weight      0.001132
netParams.connParams.PYR->OLM_AMPA.weight     0.000212
netParams.connParams.BC->PYR_GABA.weight      0.000950
netParams.connParams.PYR->OLM_NMDA.weight     0.000735
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.066240
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.350000
BC                                           20.200000
OLM                                           3.160000
dtype: float64",3.35,20.2,3.16,0.1154,33.53735160827637,False,1,c0b0d351,2023-07-30_12-28-36,1690734516,33.53735160827637,379496,node08,10.0.0.8,33.53735160827637,1,0.00315,0.0009504000000000001,0.06624,0.00029160000000000004,0.0011316,0.0002124,0.000735,2.5200000000000003e-05,2.44e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_c0b0d351_52_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-28-02"
52,"netParams.connParams.PYR->BC_AMPA.weight      0.000295
netParams.connParams.BC->BC_GABA.weight       0.003285
netParams.connParams.PYR->BC_NMDA.weight      0.001228
netParams.connParams.PYR->OLM_AMPA.weight     0.000216
netParams.connParams.BC->PYR_GABA.weight      0.000958
netParams.connParams.PYR->OLM_NMDA.weight     0.000791
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.057600
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.240000
BC                                           20.100000
OLM                                           3.210000
dtype: float64",3.24,20.1,3.21,0.0792000000000005,34.165175437927246,False,1,bca377ee,2023-07-30_12-29-10,1690734550,34.165175437927246,379496,node08,10.0.0.8,34.165175437927246,1,0.0032849999999999997,0.0009576000000000001,0.0576,0.0002952,0.0012282,0.00021600000000000002,0.000791,2.54e-05,2.32e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_bca377ee_53_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-28-36"
53,"netParams.connParams.PYR->BC_AMPA.weight      0.000266
netParams.connParams.BC->BC_GABA.weight       0.002790
netParams.connParams.PYR->BC_NMDA.weight      0.001256
netParams.connParams.PYR->OLM_AMPA.weight     0.000191
netParams.connParams.BC->PYR_GABA.weight      0.001037
netParams.connParams.PYR->OLM_NMDA.weight     0.000791
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.055440
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.100000
BC                                           19.000000
OLM                                           2.460000
dtype: float64",3.1,19.0,2.46,0.5225666666666665,34.301164627075195,False,1,5334e5bd,2023-07-30_12-29-44,1690734584,34.301164627075195,379496,node08,10.0.0.8,34.301164627075195,1,0.00279,0.0010368,0.055439999999999996,0.0002664,0.0012558,0.0001908,0.000791,2.6400000000000005e-05,2.12e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_5334e5bd_54_netParams_connParams_BC-_BC_GABA_weight=0.0028,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-29-10"
54,"netParams.connParams.PYR->BC_AMPA.weight      0.000292
netParams.connParams.BC->BC_GABA.weight       0.003105
netParams.connParams.PYR->BC_NMDA.weight      0.001435
netParams.connParams.PYR->OLM_AMPA.weight     0.000223
netParams.connParams.BC->PYR_GABA.weight      0.000914
netParams.connParams.PYR->OLM_NMDA.weight     0.000854
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.069840
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.920000
BC                                           19.000000
OLM                                           2.570000
dtype: float64",2.92,19.0,2.57,0.4921333333333331,33.78603005409241,False,1,34897879,2023-07-30_12-30-18,1690734618,33.78603005409241,379496,node08,10.0.0.8,33.78603005409241,1,0.0031049999999999997,0.0009144000000000001,0.06983999999999999,0.00029160000000000004,0.0014352,0.0002232,0.0008539999999999999,2.3800000000000003e-05,2.2799999999999998e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_34897879_55_netParams_connParams_BC-_BC_GABA_weight=0.0031,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-29-45"
55,"netParams.connParams.PYR->BC_AMPA.weight      0.000241
netParams.connParams.BC->BC_GABA.weight       0.002475
netParams.connParams.PYR->BC_NMDA.weight      0.001242
netParams.connParams.PYR->OLM_AMPA.weight     0.000191
netParams.connParams.BC->PYR_GABA.weight      0.000986
netParams.connParams.PYR->OLM_NMDA.weight     0.000742
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.106560
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.920000
BC                                           19.000000
OLM                                           2.380000
dtype: float64",2.92,19.0,2.38,0.6181666666666665,33.79969525337219,False,1,b2c61d99,2023-07-30_12-30-52,1690734652,33.79969525337219,379496,node08,10.0.0.8,33.79969525337219,1,0.0024749999999999998,0.0009864000000000001,0.10655999999999999,0.0002412,0.001242,0.0001908,0.000742,2.7e-05,2.16e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_b2c61d99_56_netParams_connParams_BC-_BC_GABA_weight=0.0025,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-30-18"
56,"netParams.connParams.PYR->BC_AMPA.weight      0.000216
netParams.connParams.BC->BC_GABA.weight       0.002835
netParams.connParams.PYR->BC_NMDA.weight      0.001366
netParams.connParams.PYR->OLM_AMPA.weight     0.000212
netParams.connParams.BC->PYR_GABA.weight      0.000864
netParams.connParams.PYR->OLM_NMDA.weight     0.000840
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.059040
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.960000
BC                                           19.400000
OLM                                           2.650000
dtype: float64",2.96,19.4,2.65,0.3022666666666669,33.6705482006073,False,1,27f62315,2023-07-30_12-31-26,1690734686,33.6705482006073,379496,node08,10.0.0.8,33.6705482006073,1,0.002835,0.000864,0.059039999999999995,0.00021600000000000002,0.0013662,0.0002124,0.00084,1.98e-05,2.64e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_27f62315_57_netParams_connParams_BC-_BC_GABA_weight=0.0028,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-30-52"
57,"netParams.connParams.PYR->BC_AMPA.weight      0.000302
netParams.connParams.BC->BC_GABA.weight       0.004725
netParams.connParams.PYR->BC_NMDA.weight      0.001145
netParams.connParams.PYR->OLM_AMPA.weight     0.000238
netParams.connParams.BC->PYR_GABA.weight      0.001066
netParams.connParams.PYR->OLM_NMDA.weight     0.000882
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.064080
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.220000
BC                                           17.200000
OLM                                           3.770000
dtype: float64",3.22,17.2,3.77,2.118133333333333,33.936524868011475,False,1,82f3dea5,2023-07-30_12-32-00,1690734720,33.936524868011475,379496,node08,10.0.0.8,33.936524868011475,1,0.004725,0.0010656,0.06408,0.00030240000000000003,0.0011454,0.00023760000000000003,0.000882,2.48e-05,2.48e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_82f3dea5_58_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_12-31-26"
58,"netParams.connParams.PYR->BC_AMPA.weight      0.000288
netParams.connParams.BC->BC_GABA.weight       0.003285
netParams.connParams.PYR->BC_NMDA.weight      0.001891
netParams.connParams.PYR->OLM_AMPA.weight     0.000270
netParams.connParams.BC->PYR_GABA.weight      0.000929
netParams.connParams.PYR->OLM_NMDA.weight     0.000784
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.054000
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           2.870000
BC                                           21.400000
OLM                                           2.240000
dtype: float64",2.87,21.4,2.24,1.541266666666666,34.169095516204834,False,1,bd4a0e92,2023-07-30_12-32-34,1690734754,34.169095516204834,379496,node08,10.0.0.8,34.169095516204834,1,0.0032849999999999997,0.0009288,0.05399999999999999,0.000288,0.0018906,0.00027,0.000784,2.9200000000000005e-05,5.3599999999999995e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_bd4a0e92_59_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-32-00"
59,"netParams.connParams.PYR->BC_AMPA.weight      0.000256
netParams.connParams.BC->BC_GABA.weight       0.003015
netParams.connParams.PYR->BC_NMDA.weight      0.001104
netParams.connParams.PYR->OLM_AMPA.weight     0.000306
netParams.connParams.BC->PYR_GABA.weight      0.000994
netParams.connParams.PYR->OLM_NMDA.weight     0.000756
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.066960
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.410000
BC                                           20.200000
OLM                                           4.140000
dtype: float64",3.41,20.2,4.14,0.2345999999999997,32.63772463798523,False,1,a6f4de83,2023-07-30_12-33-07,1690734787,32.63772463798523,379496,node08,10.0.0.8,32.63772463798523,1,0.003015,0.0009936,0.06695999999999999,0.00025560000000000003,0.001104,0.000306,0.0007559999999999999,2.5800000000000004e-05,2.32e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_a6f4de83_60_netParams_connParams_BC-_BC_GABA_weight=0.0030,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-32-34"
60,"netParams.connParams.PYR->BC_AMPA.weight      0.000313
netParams.connParams.BC->BC_GABA.weight       0.003600
netParams.connParams.PYR->BC_NMDA.weight      0.001035
netParams.connParams.PYR->OLM_AMPA.weight     0.000220
netParams.connParams.BC->PYR_GABA.weight      0.000950
netParams.connParams.PYR->OLM_NMDA.weight     0.000721
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.070560
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.570000
BC                                           19.300000
OLM                                           3.810000
dtype: float64",3.57,19.3,3.81,0.1094999999999996,33.44815444946289,False,1,77db43e8,2023-07-30_12-33-41,1690734821,33.44815444946289,379496,node08,10.0.0.8,33.44815444946289,1,0.0036,0.0009504000000000001,0.07055999999999998,0.0003132,0.001035,0.00021960000000000003,0.0007210000000000001,2.2200000000000004e-05,4.08e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_77db43e8_61_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-33-07"
61,"netParams.connParams.PYR->BC_AMPA.weight      0.000306
netParams.connParams.BC->BC_GABA.weight       0.003645
netParams.connParams.PYR->BC_NMDA.weight      0.001049
netParams.connParams.PYR->OLM_AMPA.weight     0.000216
netParams.connParams.BC->PYR_GABA.weight      0.000886
netParams.connParams.PYR->OLM_NMDA.weight     0.000721
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.071280
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.650000
BC                                           19.500000
OLM                                           3.830000
dtype: float64",3.65,19.5,3.83,0.0885666666666665,33.74518942832947,False,1,fccc5c12,2023-07-30_12-34-15,1690734855,33.74518942832947,379496,node08,10.0.0.8,33.74518942832947,1,0.003645,0.0008856000000000001,0.07128,0.000306,0.0010488,0.00021600000000000002,0.0007210000000000001,2.2e-05,3.72e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_fccc5c12_62_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-33-41"
62,"netParams.connParams.PYR->BC_AMPA.weight      0.000310
netParams.connParams.BC->BC_GABA.weight       0.003600
netParams.connParams.PYR->BC_NMDA.weight      0.001049
netParams.connParams.PYR->OLM_AMPA.weight     0.000252
netParams.connParams.BC->PYR_GABA.weight      0.000893
netParams.connParams.PYR->OLM_NMDA.weight     0.000714
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.072000
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.480000
BC                                           19.000000
OLM                                           3.880000
dtype: float64",3.48,19.0,3.88,0.2258999999999996,33.485634565353394,False,1,bf2579e0,2023-07-30_12-34-48,1690734888,33.485634565353394,379496,node08,10.0.0.8,33.485634565353394,1,0.0036,0.0008928,0.072,0.00030960000000000004,0.0010488,0.000252,0.000714,2.18e-05,4.04e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_bf2579e0_63_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-34-15"
63,"netParams.connParams.PYR->BC_AMPA.weight      0.000338
netParams.connParams.BC->BC_GABA.weight       0.003915
netParams.connParams.PYR->BC_NMDA.weight      0.000938
netParams.connParams.PYR->OLM_AMPA.weight     0.000230
netParams.connParams.BC->PYR_GABA.weight      0.000864
netParams.connParams.PYR->OLM_NMDA.weight     0.000826
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.075600
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.300000
BC                                           17.100000
OLM                                           3.370000
dtype: float64",3.3,17.1,3.37,2.257199999999996,33.847864866256714,False,1,b9371548,2023-07-30_12-35-22,1690734922,33.847864866256714,379496,node08,10.0.0.8,33.847864866256714,1,0.003915,0.000864,0.0756,0.0003384,0.0009384,0.00023040000000000002,0.0008259999999999999,2.2e-05,3.84e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_b9371548_64_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-34-48"
64,"netParams.connParams.PYR->BC_AMPA.weight      0.000320
netParams.connParams.BC->BC_GABA.weight       0.004230
netParams.connParams.PYR->BC_NMDA.weight      0.001187
netParams.connParams.PYR->OLM_AMPA.weight     0.000245
netParams.connParams.BC->PYR_GABA.weight      0.000922
netParams.connParams.PYR->OLM_NMDA.weight     0.000630
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.079200
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.370000
BC                                           17.700000
OLM                                           2.710000
dtype: float64",3.37,17.7,2.71,1.526166666666667,33.403050899505615,False,1,35dc9553,2023-07-30_12-35-56,1690734956,33.403050899505615,379496,node08,10.0.0.8,33.403050899505615,1,0.004229999999999999,0.0009216000000000001,0.07919999999999999,0.0003204,0.0011868,0.0002448,0.0006299999999999999,2.0200000000000003e-05,4.28e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_35dc9553_65_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-35-22"
65,"netParams.connParams.PYR->BC_AMPA.weight      0.000356
netParams.connParams.BC->BC_GABA.weight       0.003555
netParams.connParams.PYR->BC_NMDA.weight      0.001035
netParams.connParams.PYR->OLM_AMPA.weight     0.000281
netParams.connParams.BC->PYR_GABA.weight      0.000828
netParams.connParams.PYR->OLM_NMDA.weight     0.000595
netParams.connParams.PYR->PYR_AMPA.weight     0.000023
netParams.connParams.OLM->PYR_GABA.weight     0.082080
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.840000
BC                                           19.900000
OLM                                           3.120000
dtype: float64",3.84,19.9,3.12,0.1374999999999999,33.49669003486633,False,1,9a139d6c,2023-07-30_12-36-29,1690734989,33.49669003486633,379496,node08,10.0.0.8,33.49669003486633,1,0.003555,0.0008280000000000001,0.08207999999999999,0.0003564,0.001035,0.0002808,0.000595,2.34e-05,3.6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_9a139d6c_66_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_12-35-56"
66,"netParams.connParams.PYR->BC_AMPA.weight      0.000338
netParams.connParams.BC->BC_GABA.weight       0.005400
netParams.connParams.PYR->BC_NMDA.weight      0.001090
netParams.connParams.PYR->OLM_AMPA.weight     0.000198
netParams.connParams.BC->PYR_GABA.weight      0.000576
netParams.connParams.PYR->OLM_NMDA.weight     0.000686
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.069120
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           4.250000
BC                                           20.100000
OLM                                           3.940000
dtype: float64",4.25,20.1,3.94,0.4030000000000006,33.4907922744751,False,1,c37d53ca,2023-07-30_12-37-03,1690735023,33.4907922744751,379496,node08,10.0.0.8,33.4907922744751,1,0.005399999999999999,0.000576,0.06911999999999999,0.0003384,0.0010902,0.00019800000000000002,0.000686,2.2400000000000002e-05,5.64e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_c37d53ca_67_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_12-36-29"
67,"netParams.connParams.PYR->BC_AMPA.weight      0.000306
netParams.connParams.BC->BC_GABA.weight       0.003330
netParams.connParams.PYR->BC_NMDA.weight      0.000925
netParams.connParams.PYR->OLM_AMPA.weight     0.000220
netParams.connParams.BC->PYR_GABA.weight      0.000886
netParams.connParams.PYR->OLM_NMDA.weight     0.000777
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.063360
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.500000
BC                                           18.400000
OLM                                           3.710000
dtype: float64",3.5,18.4,3.71,0.5910666666666673,33.43902540206909,False,1,ebec0169,2023-07-30_12-37-36,1690735056,33.43902540206909,379496,node08,10.0.0.8,33.43902540206909,1,0.0033299999999999996,0.0008856000000000001,0.06336,0.000306,0.0009246,0.00021960000000000003,0.0007769999999999999,2.4200000000000002e-05,4.52e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_ebec0169_68_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-37-03"
68,"netParams.connParams.PYR->BC_AMPA.weight      0.000428
netParams.connParams.BC->BC_GABA.weight       0.003690
netParams.connParams.PYR->BC_NMDA.weight      0.000980
netParams.connParams.PYR->OLM_AMPA.weight     0.000238
netParams.connParams.BC->PYR_GABA.weight      0.000972
netParams.connParams.PYR->OLM_NMDA.weight     0.000805
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.085680
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.270000
BC                                           17.600000
OLM                                           4.150000
dtype: float64",3.27,17.6,4.15,1.625766666666664,33.823740005493164,False,1,3deaa865,2023-07-30_12-38-10,1690735090,33.823740005493164,379496,node08,10.0.0.8,33.823740005493164,1,0.0036899999999999997,0.000972,0.08567999999999999,0.0004284,0.0009797999999999999,0.00023760000000000003,0.0008049999999999999,2.06e-05,4.2000000000000004e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_3deaa865_69_netParams_connParams_BC-_BC_GABA_weight=0.0037,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-37-37"
69,"netParams.connParams.PYR->BC_AMPA.weight      0.000360
netParams.connParams.BC->BC_GABA.weight       0.002835
netParams.connParams.PYR->BC_NMDA.weight      0.001339
netParams.connParams.PYR->OLM_AMPA.weight     0.000184
netParams.connParams.BC->PYR_GABA.weight      0.001008
netParams.connParams.PYR->OLM_NMDA.weight     0.000644
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.OLM->PYR_GABA.weight     0.070560
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.400000
BC                                           23.200000
OLM                                           2.150000
dtype: float64",3.4,23.2,2.15,4.665333333333334,34.43374800682068,False,1,48d2b56e,2023-07-30_12-38-45,1690735125,34.43374800682068,379496,node08,10.0.0.8,34.43374800682068,1,0.002835,0.001008,0.07055999999999998,0.00036,0.0013386000000000001,0.00018360000000000002,0.000644,1.92e-05,4.52e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_48d2b56e_70_netParams_connParams_BC-_BC_GABA_weight=0.0028,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_12-38-11"
70,"netParams.connParams.PYR->BC_AMPA.weight      0.000313
netParams.connParams.BC->BC_GABA.weight       0.003240
netParams.connParams.PYR->BC_NMDA.weight      0.000883
netParams.connParams.PYR->OLM_AMPA.weight     0.000292
netParams.connParams.BC->PYR_GABA.weight      0.000907
netParams.connParams.PYR->OLM_NMDA.weight     0.000910
netParams.connParams.PYR->PYR_AMPA.weight     0.000023
netParams.connParams.OLM->PYR_GABA.weight     0.076320
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.230000
BC                                           15.800000
OLM                                           3.730000
dtype: float64",3.23,15.8,3.73,5.096566666666663,31.980746507644653,False,1,7f7006ed,2023-07-30_12-39-17,1690735157,31.980746507644653,379496,node08,10.0.0.8,31.980746507644653,1,0.00324,0.0009072000000000002,0.07632,0.0003132,0.0008832,0.00029160000000000004,0.00091,2.32e-05,3.4799999999999997e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/optuna/objective_7f7006ed_71_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_12-38-45"
