,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,logdir
29,"netParams.connParams.PYR->BC_AMPA.weight      0.000457
netParams.connParams.BC->BC_GABA.weight       0.005040
netParams.connParams.PYR->OLM_AMPA.weight     0.000324
netParams.connParams.BC->PYR_GABA.weight      0.000979
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.069840
PYR                                           3.360000
BC                                           18.600000
OLM                                           3.320000
dtype: float64",3.36,18.6,3.32,0.4109666666666651,34.89743375778198,False,1,604ae07c,2023-07-29_12-09-15,1690646955,34.89743375778198,374609,node08,10.0.0.8,34.89743375778198,1,0.005039999999999999,0.0009792000000000002,0.06983999999999999,0.00045720000000000005,0.000324,2.6600000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_604ae07c_30_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-08-40"
30,"netParams.connParams.PYR->BC_AMPA.weight      0.000342
netParams.connParams.BC->BC_GABA.weight       0.004455
netParams.connParams.PYR->OLM_AMPA.weight     0.000288
netParams.connParams.BC->PYR_GABA.weight      0.000864
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.079200
PYR                                           3.390000
BC                                           19.400000
OLM                                           3.770000
dtype: float64",3.39,19.4,3.77,0.0608333333333334,32.3406777381897,False,1,dfaec6e2,2023-07-29_12-09-47,1690646987,32.3406777381897,374609,node08,10.0.0.8,32.3406777381897,1,0.004455,0.000864,0.07919999999999999,0.000342,0.000288,2.96e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_dfaec6e2_31_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-09-15"
31,"netParams.connParams.PYR->BC_AMPA.weight      0.000346
netParams.connParams.BC->BC_GABA.weight       0.005130
netParams.connParams.PYR->OLM_AMPA.weight     0.000284
netParams.connParams.BC->PYR_GABA.weight      0.000871
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.077760
PYR                                           3.370000
BC                                           18.600000
OLM                                           3.100000
dtype: float64",3.37,18.6,3.1,0.4492666666666651,33.00249528884888,False,1,eeecd2ef,2023-07-29_12-10-20,1690647020,33.00249528884888,374609,node08,10.0.0.8,33.00249528884888,1,0.005129999999999999,0.0008712000000000001,0.07776,0.00034560000000000005,0.00028440000000000003,2.98e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_eeecd2ef_32_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-09-47"
32,"netParams.connParams.PYR->BC_AMPA.weight      0.000403
netParams.connParams.BC->BC_GABA.weight       0.004500
netParams.connParams.PYR->OLM_AMPA.weight     0.000256
netParams.connParams.BC->PYR_GABA.weight      0.000979
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.083520
PYR                                           3.250000
BC                                           17.600000
OLM                                           2.650000
dtype: float64",3.25,17.6,2.65,1.6968333333333303,33.52405858039856,False,1,e77b0f3b,2023-07-29_12-10-54,1690647054,33.52405858039856,374609,node08,10.0.0.8,33.52405858039856,1,0.0045,0.0009792000000000002,0.08351999999999998,0.00040320000000000004,0.00025560000000000003,2.84e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_e77b0f3b_33_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-10-20"
33,"netParams.connParams.PYR->BC_AMPA.weight      0.000227
netParams.connParams.BC->BC_GABA.weight       0.004410
netParams.connParams.PYR->OLM_AMPA.weight     0.000295
netParams.connParams.BC->PYR_GABA.weight      0.000799
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.090000
PYR                                           3.550000
BC                                           20.700000
OLM                                           4.310000
dtype: float64",3.55,20.7,4.31,0.5832333333333329,34.767797231674194,False,1,b20a7573,2023-07-29_12-11-29,1690647089,34.767797231674194,374609,node08,10.0.0.8,34.767797231674194,1,0.004409999999999999,0.0007992000000000001,0.09,0.0002268,0.0002952,2.6600000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_b20a7573_34_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-10-54"
34,"netParams.connParams.PYR->BC_AMPA.weight      0.000205
netParams.connParams.BC->BC_GABA.weight       0.005490
netParams.connParams.PYR->OLM_AMPA.weight     0.000356
netParams.connParams.BC->PYR_GABA.weight      0.000878
netParams.connParams.PYR->PYR_AMPA.weight     0.000023
netParams.connParams.OLM->PYR_GABA.weight     0.077760
PYR                                           3.640000
BC                                           20.500000
OLM                                           3.980000
dtype: float64",3.64,20.5,3.98,0.3300333333333337,33.058451890945435,False,1,b3ec64f9,2023-07-29_12-12-02,1690647122,33.058451890945435,374609,node08,10.0.0.8,33.058451890945435,1,0.00549,0.0008784000000000001,0.07776,0.0002052,0.0003564,2.32e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_b3ec64f9_35_netParams_connParams_BC-_BC_GABA_weight=0.0055,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-11-29"
35,"netParams.connParams.PYR->BC_AMPA.weight      0.000479
netParams.connParams.BC->BC_GABA.weight       0.004050
netParams.connParams.PYR->OLM_AMPA.weight     0.000378
netParams.connParams.BC->PYR_GABA.weight      0.000763
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.050400
PYR                                           3.340000
BC                                           20.500000
OLM                                           3.040000
dtype: float64",3.34,20.5,3.04,0.2749666666666671,33.052133083343506,False,1,3f1982e3,2023-07-29_12-12-35,1690647155,33.052133083343506,374609,node08,10.0.0.8,33.052133083343506,1,0.00405,0.0007632000000000001,0.0504,0.00047880000000000004,0.000378,2.56e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_3f1982e3_36_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-12-02"
36,"netParams.connParams.PYR->BC_AMPA.weight      0.000277
netParams.connParams.BC->BC_GABA.weight       0.005895
netParams.connParams.PYR->OLM_AMPA.weight     0.000338
netParams.connParams.BC->PYR_GABA.weight      0.000972
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.OLM->PYR_GABA.weight     0.056160
PYR                                           3.790000
BC                                           19.200000
OLM                                           4.540000
dtype: float64",3.79,19.2,4.54,0.5324666666666665,33.3889045715332,False,1,3df018e7,2023-07-29_12-13-09,1690647189,33.3889045715332,374609,node08,10.0.0.8,33.3889045715332,1,0.005894999999999999,0.000972,0.056159999999999995,0.0002772,0.0003384,2.76e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_3df018e7_37_netParams_connParams_BC-_BC_GABA_weight=0.0059,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-12-35"
37,"netParams.connParams.PYR->BC_AMPA.weight      0.000306
netParams.connParams.BC->BC_GABA.weight       0.004860
netParams.connParams.PYR->OLM_AMPA.weight     0.000270
netParams.connParams.BC->PYR_GABA.weight      0.000835
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.OLM->PYR_GABA.weight     0.041040
PYR                                           3.660000
BC                                           21.600000
OLM                                           3.920000
dtype: float64",3.66,21.6,3.92,1.3049666666666695,34.14842772483826,False,1,5e6577b8,2023-07-29_12-13-43,1690647223,34.14842772483826,374609,node08,10.0.0.8,34.14842772483826,1,0.00486,0.0008352000000000001,0.04103999999999999,0.000306,0.00027,2.98e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_5e6577b8_38_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-13-09"
38,"netParams.connParams.PYR->BC_AMPA.weight      0.000378
netParams.connParams.BC->BC_GABA.weight       0.004230
netParams.connParams.PYR->OLM_AMPA.weight     0.000216
netParams.connParams.BC->PYR_GABA.weight      0.000662
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.082800
PYR                                           3.410000
BC                                           19.600000
OLM                                           2.930000
dtype: float64",3.41,19.6,2.93,0.1021666666666665,33.073243379592896,False,1,09e29893,2023-07-29_12-14-16,1690647256,33.073243379592896,374609,node08,10.0.0.8,33.073243379592896,1,0.004229999999999999,0.0006624000000000001,0.08279999999999998,0.000378,0.00021600000000000002,2.12e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_09e29893_39_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-13-43"
39,"netParams.connParams.PYR->BC_AMPA.weight      0.000331
netParams.connParams.BC->BC_GABA.weight       0.005265
netParams.connParams.PYR->OLM_AMPA.weight     0.000418
netParams.connParams.BC->PYR_GABA.weight      0.001022
netParams.connParams.PYR->PYR_AMPA.weight     0.000016
netParams.connParams.OLM->PYR_GABA.weight     0.071280
PYR                                           3.110000
BC                                           17.000000
OLM                                           3.570000
dtype: float64",3.11,17.0,3.57,2.4509666666666656,32.93604803085327,False,1,b1505e94,2023-07-29_12-14-49,1690647289,32.93604803085327,374609,node08,10.0.0.8,32.93604803085327,1,0.005265,0.0010224000000000001,0.07128,0.00033120000000000003,0.00041760000000000007,1.56e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_b1505e94_40_netParams_connParams_BC-_BC_GABA_weight=0.0053,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-14-16"
40,"netParams.connParams.PYR->BC_AMPA.weight      0.000263
netParams.connParams.BC->BC_GABA.weight       0.004905
netParams.connParams.PYR->OLM_AMPA.weight     0.000292
netParams.connParams.BC->PYR_GABA.weight      0.000763
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.061200
PYR                                           3.450000
BC                                           18.600000
OLM                                           3.270000
dtype: float64",3.45,18.6,3.27,0.4206999999999984,33.92698407173157,False,1,1ca3aad4,2023-07-29_12-15-23,1690647323,33.92698407173157,374609,node08,10.0.0.8,33.92698407173157,1,0.004905,0.0007632000000000001,0.06119999999999999,0.0002628,0.00029160000000000004,2.6000000000000002e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_1ca3aad4_41_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-14-49"
41,"netParams.connParams.PYR->BC_AMPA.weight      0.000374
netParams.connParams.BC->BC_GABA.weight       0.004185
netParams.connParams.PYR->OLM_AMPA.weight     0.000220
netParams.connParams.BC->PYR_GABA.weight      0.000677
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.082080
PYR                                           3.480000
BC                                           20.300000
OLM                                           2.960000
dtype: float64",3.48,20.3,2.96,0.2132333333333339,34.016151905059814,False,1,354d6c76,2023-07-29_12-15-57,1690647357,34.016151905059814,374609,node08,10.0.0.8,34.016151905059814,1,0.0041849999999999995,0.0006768,0.08207999999999999,0.0003744,0.00021960000000000003,2.12e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_354d6c76_42_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-15-23"
42,"netParams.connParams.PYR->BC_AMPA.weight      0.000374
netParams.connParams.BC->BC_GABA.weight       0.004545
netParams.connParams.PYR->OLM_AMPA.weight     0.000248
netParams.connParams.BC->PYR_GABA.weight      0.000648
netParams.connParams.PYR->PYR_AMPA.weight     0.000018
netParams.connParams.OLM->PYR_GABA.weight     0.095760
PYR                                           3.310000
BC                                           19.100000
OLM                                           3.560000
dtype: float64",3.31,19.1,3.56,0.1229999999999991,32.81306552886963,False,1,5671c13a,2023-07-29_12-16-30,1690647390,32.81306552886963,374609,node08,10.0.0.8,32.81306552886963,1,0.0045449999999999996,0.000648,0.09575999999999998,0.0003744,0.0002484,1.84e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_5671c13a_43_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-15-57"
43,"netParams.connParams.PYR->BC_AMPA.weight      0.000356
netParams.connParams.BC->BC_GABA.weight       0.004275
netParams.connParams.PYR->OLM_AMPA.weight     0.000274
netParams.connParams.BC->PYR_GABA.weight      0.000814
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.087840
PYR                                           3.310000
BC                                           19.600000
OLM                                           3.070000
dtype: float64",3.31,19.6,3.07,0.0569666666666666,33.60429763793945,False,1,ed9f24e6,2023-07-29_12-17-04,1690647424,33.60429763793945,374609,node08,10.0.0.8,33.60429763793945,1,0.004274999999999999,0.0008136,0.08784,0.0003564,0.00027360000000000004,2.46e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_ed9f24e6_44_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-16-30"
44,"netParams.connParams.PYR->BC_AMPA.weight      0.000353
netParams.connParams.BC->BC_GABA.weight       0.003915
netParams.connParams.PYR->OLM_AMPA.weight     0.000313
netParams.connParams.BC->PYR_GABA.weight      0.000900
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.087120
PYR                                           3.170000
BC                                           20.100000
OLM                                           3.200000
dtype: float64",3.17,20.1,3.2,0.0872666666666672,36.22508597373962,False,1,01d55743,2023-07-29_12-17-40,1690647460,36.22508597373962,374609,node08,10.0.0.8,36.22508597373962,1,0.003915,0.0009,0.08712,0.0003528,0.0003132,2.46e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_01d55743_45_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-17-04"
45,"netParams.connParams.PYR->BC_AMPA.weight      0.000349
netParams.connParams.BC->BC_GABA.weight       0.004365
netParams.connParams.PYR->OLM_AMPA.weight     0.000274
netParams.connParams.BC->PYR_GABA.weight      0.000907
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.088560
PYR                                           3.200000
BC                                           17.400000
OLM                                           2.730000
dtype: float64",3.2,17.4,2.73,1.952400000000001,32.54005742073059,False,1,aca2a1af,2023-07-29_12-18-13,1690647493,32.54005742073059,374609,node08,10.0.0.8,32.54005742073059,1,0.004364999999999999,0.0009072000000000002,0.08856,0.00034920000000000003,0.00027360000000000004,2.46e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_aca2a1af_46_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-17-40"
46,"netParams.connParams.PYR->BC_AMPA.weight      0.000414
netParams.connParams.BC->BC_GABA.weight       0.003645
netParams.connParams.PYR->OLM_AMPA.weight     0.000346
netParams.connParams.BC->PYR_GABA.weight      0.000943
netParams.connParams.PYR->PYR_AMPA.weight     0.000023
netParams.connParams.OLM->PYR_GABA.weight     0.094320
PYR                                           2.940000
BC                                           16.800000
OLM                                           2.460000
dtype: float64",2.94,16.8,2.46,3.1966999999999977,33.099135398864746,False,1,ca15c371,2023-07-29_12-18-46,1690647526,33.099135398864746,374609,node08,10.0.0.8,33.099135398864746,1,0.003645,0.0009432000000000002,0.09431999999999999,0.00041400000000000003,0.00034560000000000005,2.32e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_ca15c371_47_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-18-13"
47,"netParams.connParams.PYR->BC_AMPA.weight      0.000356
netParams.connParams.BC->BC_GABA.weight       0.003285
netParams.connParams.PYR->OLM_AMPA.weight     0.000320
netParams.connParams.BC->PYR_GABA.weight      0.000835
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.097920
PYR                                           3.050000
BC                                           17.900000
OLM                                           2.310000
dtype: float64",3.05,17.9,2.31,1.5565666666666675,33.11731934547424,False,1,ec54a3e8,2023-07-29_12-19-19,1690647559,33.11731934547424,374609,node08,10.0.0.8,33.11731934547424,1,0.0032849999999999997,0.0008352000000000001,0.09792,0.0003564,0.0003204,2.8600000000000004e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_ec54a3e8_48_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-18-46"
48,"netParams.connParams.PYR->BC_AMPA.weight      0.000389
netParams.connParams.BC->BC_GABA.weight       0.004635
netParams.connParams.PYR->OLM_AMPA.weight     0.000194
netParams.connParams.BC->PYR_GABA.weight      0.000799
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.101520
PYR                                           3.300000
BC                                           18.900000
OLM                                           2.810000
dtype: float64",3.3,18.9,2.81,0.3590666666666671,32.74311947822571,False,1,f9da6123,2023-07-29_12-19-52,1690647592,32.74311947822571,374609,node08,10.0.0.8,32.74311947822571,1,0.004635,0.0007992000000000001,0.10152,0.0003888,0.0001944,2.5000000000000005e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_f9da6123_49_netParams_connParams_BC-_BC_GABA_weight=0.0046,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-19-19"
49,"netParams.connParams.PYR->BC_AMPA.weight      0.000313
netParams.connParams.BC->BC_GABA.weight       0.006660
netParams.connParams.PYR->OLM_AMPA.weight     0.000371
netParams.connParams.BC->PYR_GABA.weight      0.000886
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.090720
PYR                                           3.460000
BC                                           17.900000
OLM                                           4.290000
dtype: float64",3.46,17.9,4.29,1.3089333333333342,32.00943994522095,False,1,3e78559b,2023-07-29_12-20-24,1690647624,32.00943994522095,374609,node08,10.0.0.8,32.00943994522095,1,0.006659999999999999,0.0008856000000000001,0.09072,0.0003132,0.0003708,2.7400000000000002e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_3e78559b_50_netParams_connParams_BC-_BC_GABA_weight=0.0067,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-19-52"
50,"netParams.connParams.PYR->BC_AMPA.weight      0.000446
netParams.connParams.BC->BC_GABA.weight       0.004770
netParams.connParams.PYR->OLM_AMPA.weight     0.000511
netParams.connParams.BC->PYR_GABA.weight      0.001022
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.OLM->PYR_GABA.weight     0.085680
PYR                                           2.910000
BC                                           15.900000
OLM                                           2.940000
dtype: float64",2.91,15.9,2.94,4.968599999999998,33.72412085533142,False,1,0eb85afe,2023-07-29_12-20-58,1690647658,33.72412085533142,374609,node08,10.0.0.8,33.72412085533142,1,0.00477,0.0010224000000000001,0.08567999999999999,0.0004464,0.0005112000000000001,2.62e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_0eb85afe_51_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-20-24"
